Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['8M', 'ProtagonistasPorLaIgualdad', 'DiaInternacionalDeLaMujer']",2023-03-08 19:01:59+00:00,"🎗Hoy conmemoramos el Día Internacional de la Mujer, recordando la valentía y determinación de las mujeres que lucharon por la equidad de género y por el reconocimiento y ejercicio efectivo de sus derechos. 💪👩👩🏿👩🏻
#8M #ProtagonistasPorLaIgualdad #DiaInternacionalDeLaMujer https://t.co/kcE0nCCg9h",MineduPeru,668603,28,4,17,1,6616.0,es
"['DiaInternacionalDeLaMujer', '8M']",2023-03-08 15:24:15+00:00,"📌 Saludo del señor ministro de Educación, 👤Oscar Becerra Tresierra, por el #DiaInternacionalDeLaMujer. Asimismo, pide disculpas por sus frases desafortunadas y se ratifica en la defensa de los derechos humanos de la niñez.🧒👧
#8M
📹 Ver aquí 👇
https://t.co/ONCG26reTn",MineduPeru,668603,384,12,42,91,97833.0,es
"['VamosAlCole', 'DíaInternacionalDeLaMujer', '8M']",2023-03-08 13:30:20+00:00,#VamosAlCole | Que este #DíaInternacionalDeLaMujer sea una oportunidad para reflexionar sobre las prácticas a tener en cuenta para lograr escuelas más igualitarias. #8M https://t.co/BwNqCva8Nd,MineduPeru,668604,16,4,13,4,8053.0,es
"['ProtagonistasPorLaIgualdad', 'DíaInternacionalDeLaMujer', '8M']",2023-03-08 13:01:30+00:00,"📌Hoy reconocemos a las #ProtagonistasPorLaIgualdad, mujeres👩🙎‍♀️👧 que día a día lideran los cambios que necesita nuestro país para que todas y todos vivan en igualdad, libres de violencia y discriminación.
#DíaInternacionalDeLaMujer #8M https://t.co/NPOC5zoBS6",MineduPeru,668604,51,5,32,4,10886.0,es
['MujeresEnLaLíneaDeDefensa'],2023-03-09 16:10:15+00:00,"👩‍✈️ El “Día de la Mujer Militar” en el Perú 🇵🇪 es un merecido reconocimiento a las mujeres de nuestras Fuerzas Armadas. Ustedes son un ejemplo a seguir para futuras generaciones de mujeres que deseen servir a su nación.
#MujeresEnLaLíneaDeDefensa https://t.co/BAbbN6uUZM",MineduPeru,668687,11,11,40,3,5679.0,es
['DíaInternacionalDeLaMujer'],2023-03-09 04:51:04+00:00,"#DíaInternacionalDeLaMujer | Decenas de miles de mujeres colapsan la Ciudad de México en una masiva manifestación: “Marchamos por todas las que ya no están”

🖋 @alex_scid
https://t.co/wDiAxYRqkg",el_pais,8748836,0,16,56,1,25505.0,es
"['DiaInternacionalDeLaMujer', 'Flipboard', '8M2023', '8Marzo']",2023-03-08 13:51:00+00:00,"Toda la actualidad del #DiaInternacionalDeLaMujer en este Especial de #Flipboard

#8M2023
#8Marzo
https://t.co/o1ZWwDQQC1",el_pais,8748810,2,3,28,0,45772.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 13:28:03+00:00,"🔴 DIRECTO | Miles de jóvenes han participado este mediodía en Bilbao en la manifestación del Sindicato de Estudiantes bajo el lema ‘Arriba la lucha feminista’ #DiaInternacionalDeLaMujer 

En la foto, de Javier Hernández, la 
marcha de San Sebastián https://t.co/xdqd0FImEO https://t.co/Jh3suft3o6",el_pais,8748810,12,13,123,0,52169.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 12:45:31+00:00,"🔴 DIRECTO | Vídeo de la manifestación de Cataluña Feminista celebrada esta mañana en Barcelona #8M2023 #DiaInternacionalDeLaMujer 

Vídeo de @alfcongostrina https://t.co/xdqd0FHOPg",el_pais,8748809,4,5,24,2,41102.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 12:44:13+00:00,"🔴 DIRECTO | Unas jóvenes se han encadenado a las columnas del Mercat Central de Valencia en un acto del #8M2023 contra la precariedad de las trabajadoras, migrantes y trans y “otras compañeras víctimas del patriarcado” #DiaInternacionalDeLaMujer https://t.co/xdqd0FHOPg https://t.co/E0uI3NziOo",el_pais,8748809,12,5,47,3,30322.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 11:21:41+00:00,"🔴 DIRECTO | Arranca la manifestación estudiantil del #8M2023 en la Puerta del Sol de Madrid al grito de ""nos queremos vivas, libres y combativas"" #DiaInternacionalDeLaMujer https://t.co/U06106rAOl https://t.co/hbDgfeikoV",el_pais,8748809,31,31,150,5,44349.0,es
['8M2023'],2023-03-08 13:36:28+00:00,"―¿Ministra, qué es una mujer?

― Las mujeres por el riesgo de ser mujeres tenemos riesgo de sufrir violencia. Hay que respetar a todas las mujeres. Ser mujer es eso.  

Así ha respondido Montero a quienes han intentando reventar su acto del #8M2023  https://t.co/NhO0nqe2Kk",el_pais,8748834,66,16,95,25,156332.0,es
['8M2023'],2023-03-08 13:34:11+00:00,"📹 Vídeo | Este es el corte completo del momento en el que un grupo de mujeres ha intentado reventar el acto de Montero por el #8M2023 por la 'ley trans'. “Hay que respetar a todas las mujeres”, les ha respondido la ministra https://t.co/zPuUdyASGn https://t.co/KxSfC4FDpD",el_pais,8748834,73,93,317,59,159499.0,es
['8M2023'],2023-03-08 11:44:10+00:00,📺TV en DIRECTO | Un grupo de mujeres  interrumpe el acto por el #8M2023 del Instituto de la Mujer. La ministra de Igualdad las ha invitado a subir a dialogar https://t.co/rJ2BRY8SO1 https://t.co/n96rQzkNFF,el_pais,8748836,111,46,305,70,804925.0,es
['8M2023'],2023-03-08 11:08:35+00:00,"📺TV en DIRECTO | Este es el nuevo spot de la campaña institucional del ministerio de Igualdad por este #8M2023, presentado en el acto del Instituto de la Mujer https://t.co/yCGZNF6Zeb https://t.co/FtxzrQcYvy",el_pais,8748838,5,10,32,6,32148.0,es
['8M2023'],2023-03-08 11:04:17+00:00,"📺 TV en DIRECTO | Sigue el acto institucional del Día Internacional de las Mujeres #8M2023, organizado por el Instituto de la Mujer. Intervienen, entre otras, Irene Montero y la secretaria de estado de Igualdad, Ángela Rodríguez https://t.co/yCGZNF6Zeb https://t.co/wIBs0iLGKQ",el_pais,8748838,7,13,30,0,22203.0,es
['8M2023'],2023-03-08 08:57:53+00:00,"Hace unos días, el Partido Comunista publicó un cartel en el que aparecen unas manos sujetando utensilios de limpieza y que dice: “Barriendo el patriarcado”. Ha sido una de las campañas de este #8M2023 que muchas han considerado desafortunadas  https://t.co/wNqbr5kZXH",el_pais,8748840,17,4,14,3,20742.0,es
['8M'],2023-03-08 19:33:36+00:00,📺 TV en DIRECTO #8M | Así está ahora mismo la manifestación de Madrid por el día de la mujer. Hablamos de los problemas que tienen que resolver en la economía https://t.co/BJ0PaiDYre https://t.co/cyz1BooVZe,el_pais,8748056,5,7,48,3,35214.0,es
['hemeroteca'],2023-03-08 18:45:50+00:00,¿Por qué se conmemora el 8 de Marzo el Día de la Mujer? La muerte de más de 100 mujeres dio comienzo a todo. Esta es su historia #hemeroteca https://t.co/WZ6Mz7MU3O,el_pais,8748057,2,23,47,2,26201.0,es
['8M'],2023-03-08 18:22:05+00:00,📺 TV en DIRECTO #8M | Así está la manifestación por el día de la mujer en Madrid https://t.co/BJ0PaiDYre https://t.co/S36BdM7WD1,el_pais,8748057,4,4,14,0,29921.0,es
['8M'],2023-03-08 18:15:26+00:00,📺 TV en DIRECTO #8M | Así es el recorrido dividido de las dos manifestaciones del día de la mujer https://t.co/BJ0PaiDYre https://t.co/feJNkb7u5G,el_pais,8748057,3,5,11,1,29844.0,es
['hemeroteca'],2023-03-08 07:26:08+00:00,¿Por qué se conmemora el 8 de Marzo el Día de la Mujer? La muerte de más de 100 mujeres dio comienzo a todo. Esta es su historia #hemeroteca https://t.co/2SHju7Hg5g,el_pais,8748073,11,148,197,6,38647.0,es
['8DeMarzo'],2023-03-09 05:00:46+00:00,"#8DeMarzo | Las mujeres mexicanas abarrotaron el Zócalo de Ciudad de México, se plantaron frente al Palacio de Gobierno de Monterrey, se concentraron alrededor de la antimonumenta en Guadalajara y saltaron en el bulevar 5 de mayo en Puebla

🖋 @alex_scid
https://t.co/7x8eBP7dCd",el_pais,8748044,2,13,72,0,28422.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 13:17:26+00:00,"Fui abusada física y psicológicamente en mi pasada relación, agradecida porque logré salir de ahí. 

Que ni una más pase por esto, #DiaInternacionalDeLaMujer 🫱🏼‍🫲🏻 https://t.co/wctfaxpx8R",gabsoley1,172,48,248,1647,117,239425.0,es
"['ChileParaTodas', 'DíaInternacionaldelaMujer']",2023-03-08 14:25:56+00:00,"#ChileParaTodas | Ministra @camila_vallejo, ministra de la Mujer y la equidad de género @totiorellanag y ministra del Trabajo @jeannette_jara realizan punto de prensa luego del acto conmemorativo del #DíaInternacionaldelaMujer. https://t.co/nCAFVO47uw",voceriagobierno,188672,32,41,191,3,15317.0,es
"['VoceríaTeCuenta', '8M', 'DíaInternacionaldelaMujer', 'ChileParaTodas']",2023-03-08 12:19:13+00:00,"#VoceríaTeCuenta | Ministra @camila_vallejo participa de ceremonia #8M encabezada por el Presidente @GabrielBoric en conmemoración del #DíaInternacionaldelaMujer 💜
#ChileParaTodas. https://t.co/y6gbgNjDQV",voceriagobierno,188672,295,265,1781,73,121551.0,es
"['VoceríaEnMedios', 'DíaInternacionaldelaMujer']",2023-03-08 11:00:50+00:00,"#VoceríaEnMedios | Comenzamos la jornada del #DíaInternacionaldelaMujer con entrevista de la ministra @camila_vallejo en radio @rockandpop para conversar sobre la agenda de género del Gobierno.

💜 Conéctate aquí: https://t.co/SBqUtHKWcx https://t.co/Nc9H5ppjBA",voceriagobierno,188672,17,15,59,1,10321.0,es
['VoceríaEnTerreno'],2023-03-07 14:32:52+00:00,#VoceríaEnTerreno | ¡Empezamos con actividades de 8M! Ministra @camila_vallejo y la ministra @sadiaz1 participan del evento organizado por @ONUMujeresChile en el marco del Día de la Mujer “Por un mundo digital inclusivo: Innovación y tecnología para la igualdad de género”. https://t.co/5FYEObNW8f,voceriagobierno,188716,12,31,103,1,16656.0,es
['8DeMarzo'],2023-03-09 00:43:46+00:00,Reconocemos y felicitamos que las marchas y jornadas en conmemoración de este #8DeMarzo hayan sido totalmente pacíficas y que se desarrollaron en completa paz y tranquilidad. Ejemplo de la libertad que se vive en el Ecuador.,LassoGuillermo,1326489,630,614,1912,83,246909.0,es
"['DíaInternacionalDeLaMujer', '8M']",2023-03-09 02:02:53+00:00,"🟣Con motivo del #DíaInternacionalDeLaMujer, en honor y solidaridad a su lucha, se iluminó el recinto de la @mx_diputados. #8M https://t.co/bf11k8FK9N",SantiagoCreelM,257623,40,57,204,2,8345.0,es
"['8DeMarzo', '8M2023', 'NiUnaMás', 'NiUnaMenos']",2023-03-08 16:53:49+00:00,"Mujeres y niñas de todo México saldrán a las calles, miles de causas e historias, pidiendo justicia por el pasado y libertad para su presente y futuro 💜

#8DeMarzo
#8M2023 
#NiUnaMás
#NiUnaMenos https://t.co/6jGtV0nVlb",SantiagoCreelM,257636,659,141,848,78,95410.0,es
['8DeMarzo'],2023-03-08 18:17:02+00:00,El #8DeMarzo es testigo de la lucha histórica de las mujeres por una vida libre de violencia. ¡Alcemos la voz junto con ellas hoy y todos los días! https://t.co/NBEblaCo53,SantiagoCreelM,257767,239,51,242,17,20224.0,es
"['Video', '8M', 'DíaInternacionalDeLaMujer', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-10 01:30:00+00:00,"▶ #Video | Un joven se subió a un vehículo antimotines para sabotear las mangueras con las que feministas eran replegadas en la marcha #8M de Tlaxcala.

#DíaInternacionalDeLaMujer #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/Q9naUGFVVr",LaAudiencia_,1038,0,1,2,0,219.0,es
"['Video', '8M', 'DíaInternacionalDeLaMujer', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-09 20:00:02+00:00,"▶ #Video | La marcha del #8M en Monterrey, Nuevo León, terminó de manera violenta porque policías arremetieron contra las manifestantes.

#DíaInternacionalDeLaMujer #8M2023 #NiUnaMenos  #DíaDeLaMujer https://t.co/bbYhi6Scvy",LaAudiencia_,1038,0,9,11,7,1948.0,es
"['Video', '8M', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-09 17:30:00+00:00,"▶ #Video | La lucha feminista no es moda, desde hace 35 años las mujeres han salido a las calles el #8M para exigir igualdad. 

Aquí un video que lo demuestra. 👇

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/PdV605ue6o",LaAudiencia_,1038,1,2,2,0,131.0,es
"['Noticia', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-09 01:30:00+00:00,"#Noticia | 🇧🇷 Brasil presentó un paquete de más de 20 medidas para lograr la igualdad de género, si quieres conocerlas entra aquí. 👇

https://t.co/A7N5mGvXIo

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/6Is9djKxSH",LaAudiencia_,1038,0,0,0,0,189.0,es
"['Video', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 23:59:54+00:00,"▶ #Video | Mujeres doblan valla e intentan entrar a la Catedral Metropolitana de la CDMX, pero policías se lo impiden con gas seco. 

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/iP5nacK6Y7",LaAudiencia_,1038,7,3,27,1,5291.0,es
"['Video', '8M2023', 'DíaInternacionalDeLaMujer', '8M', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 23:37:39+00:00,"▶ #Video | ""La policía no me cuida, ¡me cuidan mis amigas!"", son algunas de las consignas que se escuchan en la marcha #8M2023.

#DíaInternacionalDeLaMujer #8M #NiUnaMenos #DíaDeLaMujer https://t.co/5XHPleMxvH",LaAudiencia_,1038,2,3,18,2,7633.0,es
"['Video', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 23:23:15+00:00,"▶ #Video | Con el grito “fuera hombres”, feministas agredieron a mujeres trans.

🎥@lalistanews

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos  #DíaDeLaMujer https://t.co/97MxY1mrQK",LaAudiencia_,1038,62,106,382,222,308247.0,es
"['Video', 'Oaxaca', '8M2023', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 23:04:50+00:00,"▶ #Video | En #Oaxaca las mujeres también salieron a marchar este #8M2023.

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos  #DíaDeLaMujer https://t.co/BWrheXE2go",LaAudiencia_,1038,1,1,6,0,3425.0,es
"['Video', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos']",2023-03-08 22:13:17+00:00,"▶ #Video | ""¡Las infancias marchando también están luchando"" y ""¡Alerta que camina la lucha feminista por América Latina!"", son las consignas que grita el contigente que acaba de llegar al Zócalo capitalino.

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos https://t.co/wTh5wh0L79",LaAudiencia_,1038,1,1,2,0,2153.0,es
"['Video', 'DíaInternacionalDeLaMujer', '8M', 'NiUnaMenos', 'DíaDeLaMujer', '8M2023']",2023-03-08 21:52:55+00:00,"▶ #Video | Monitorea en qué parte de la ciudad se encuentran los contingentes de feministas que se dirigen hacia el Zócalo capitalino. 

Entra al link para ver la transmisión en vivo. 👇

https://t.co/1P4kiUKwpa

#DíaInternacionalDeLaMujer #8M #NiUnaMenos  #DíaDeLaMujer #8M2023 https://t.co/96AoQXuNDC",LaAudiencia_,1038,1,3,7,0,1565.0,es
"['Video', '8M2023', 'DíaInternacionalDeLaMujer', '8M', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 21:46:14+00:00,"▶ #Video | Feministas se trasladan en el @MetroCDMX para llegar a la marcha del #8M2023.

🎥 @AkulkaN

#DíaInternacionalDeLaMujer #8M #NiUnaMenos  #DíaDeLaMujer https://t.co/PUEoq1lQCT",LaAudiencia_,1038,0,0,0,0,127.0,es
"['8M2023', 'DíaInternacionalDeLaMujer', '8M', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 21:23:48+00:00,"#8M2023 | Para que el cierre de estaciones del @MetrobusCDMX no te agarre desprevenido, aquí te compartimos todos los detalles. 👇

#DíaInternacionalDeLaMujer #8M #NiUnaMenos  #DíaDeLaMujer https://t.co/JsmEUcR8EJ",LaAudiencia_,1038,1,1,2,0,1199.0,es
"['Video', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 21:18:45+00:00,"▶ #Video | “Porque vivas se las llevaron, vivas las queremos”. Empiezan a llegar los primeros contingentes al Ángel de la Independencia.

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos  #DíaDeLaMujer https://t.co/2Z7CJpwQtD",LaAudiencia_,1038,1,1,5,0,1111.0,es
"['Video', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 20:59:30+00:00,"▶ #Video | Buscadoras del Colectivo Voz de los Desaparecidos salieron a marchar en Puebla. 

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos  #DíaDeLaMujer https://t.co/OYfKEatd9S",LaAudiencia_,1038,2,1,2,0,1001.0,es
"['Video', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 20:13:55+00:00,"▶️ #Video | ""Cada quien está aquí por diferentes motivos, por eso hay quienes lo sienten más personal"", comentan víctimas de agresión de género. 

🎥 @frida_san24 

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/D2B3aSSu2R",LaAudiencia_,1038,1,2,2,0,920.0,es
"['Video', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 20:05:41+00:00,"▶️ #Video | La Glorieta de las Mujeres que Luchan en Paseo de la Reforma también concentra una manifestación feminista. 

📽  @AlesitaNaty 

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/6E1u8pp0tW",LaAudiencia_,1038,1,1,5,0,1437.0,es
"['Video', 'Marcha8M', 'DíaInternacionalDeLaMujer', '8M', '8M2023', 'NiUnaMenos', 'DíaDeLaMujer']",2023-03-08 19:52:13+00:00,"▶️ #Video | En España también se manifiestan por la #Marcha8M.

#DíaInternacionalDeLaMujer #8M #8M2023 #NiUnaMenos #DíaDeLaMujer https://t.co/fqb96k831M",LaAudiencia_,1038,0,2,4,0,810.0,es
"['8M2023', 'DiaInternacionalDeLaMujer', 'NiUnaMenos', 'Marcha8M']",2023-03-08 19:35:16+00:00,"#8M2023 | El segundo contingente sale desde el Monumento a la Revolución. Estudiantes y menores de edad lo conforman.

#DiaInternacionalDeLaMujer #NiUnaMenos #Marcha8M https://t.co/47UJovROKj",LaAudiencia_,1038,1,1,26,0,5130.0,es
"['LaMañanera', 'DíaInternacionalDeLaMujer', '8DeMarzo', '8M2023', 'DíaDeLaMujer', 'NiUnaMenos', 'Igualdad', 'Marcha8M']",2023-03-08 15:40:46+00:00,"#LaMañanera | “Nos solidarizamos con esta lucha por la emancipación completa de las mujeres”, expresó el presidente de México, Andrés Manuel López Obrador (@lopezobrador_ ), sobre el #DíaInternacionalDeLaMujer.

#8DeMarzo #8M2023 #DíaDeLaMujer #NiUnaMenos #Igualdad #Marcha8M https://t.co/uIgOAwhXs7",LaAudiencia_,1039,0,0,1,0,104.0,es
"['8M', 'Feministas', 'DíaInternacionaldelaMujer']",2023-03-07 19:01:14+00:00,"#8M | @womensonfire, @somostodasmx, @amnistiamexico, @femxfem_ y @romperlaregla marcharán mañana y realizarán diversas actividades. 💜

Aquí te contamos todos los detalles que debes saber sobre la marcha. 👇  

https://t.co/6qEEAIz5xn

#Feministas #DíaInternacionaldelaMujer https://t.co/X0xNUsDLpM",LaAudiencia_,1039,0,1,2,1,115.0,es
"['8M2023', '8M', 'DíaDeLasMujeres', 'DíaInternacionalDeLasMujeres']",2023-03-09 01:12:02+00:00,"#8M2023 | La activista @MikaelaDrullard fue atacada durante la marcha.

#8M #DíaDeLasMujeres #DíaInternacionalDeLasMujeres",LaAudiencia_,1039,8,8,23,3,6022.0,es
"['8M', '8DeMarzo', '8M2023', 'DíaDeLaMujer']",2023-03-08 18:59:12+00:00,"#8M | Monitorea en qué parte de la ciudad se encuentran los contingentes de feministas que se dirigen hacia el Zócalo capitalino. 💜

Entra al link para ver la transmisión en vivo. 👇

https://t.co/1P4kiUKwpa

#8DeMarzo #8M2023 #DíaDeLaMujer https://t.co/hVpS7CQYDg",LaAudiencia_,1039,0,1,1,0,155.0,es
"['Video', '8M', '8DeMarzo', '8M2023', 'DíaDeLaMujer']",2023-03-08 18:53:46+00:00,"▶ #Video | La primera marcha del #8M parte hacia el Zócalo de la CDMX. Alrededor de 40 mujeres la encabezan.

#8DeMarzo #8M2023 #DíaDeLaMujer https://t.co/czsaQbwmTr",LaAudiencia_,1039,4,3,7,0,1567.0,es
"['LaMañanera', '8M', '8DeMarzo', '8M2023', 'DíaDeLaMujer']",2023-03-08 17:09:41+00:00,"#LaMañanera | El presidente de México, Andrés Manuel López Obrador (@lopezobrador_), aseguró que colocaron vallas previo a la marcha del #8M para evitar que grupos de choque del partido @AccionNacional tomen el Palacio Nacional.

#8DeMarzo #8M2023 #DíaDeLaMujer https://t.co/XfrIsXxGiL",LaAudiencia_,1039,0,0,5,0,269.0,es
['DiaInternacionalDeLaMujer'],2023-03-09 01:32:47+00:00,"Mientras en todo México hay marchas y se conmemora el #DiaInternacionalDeLaMujer las mujeres de Morena conmemoran y enaltecen a AMLO y a la 4T.

Es increíble la poca dignidad y principios que tienen, todas sumisas ante su líder, y todavía lo presumen 🤦🏻‍♀️",LauraMex,64851,15,32,70,2,2466.0,es
['8M2023'],2023-03-08 16:35:37+00:00,"Tal cual. 
Y aún así van a marchar.
#8M2023 

📷@Garcimonero 💜 https://t.co/HSPa8HIxzr",LauraMex,64851,8,43,137,2,3470.0,es
