Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['8DeMarzo', 'LenguajeSinPalabras']",2023-03-09 02:22:54+00:00,"Esta mujer proyecta:
Manos atrás = sumisión 
Inclinada = empequeñecida.
Ojos cerrados = inseguridad
Este no es un referente para las mujeres de hoy.
#8DeMarzo 
#LenguajeSinPalabras https://t.co/R0UgpxcUs8",bartije,91119,401,1296,3958,60,174287.0,es
['8DeMarzo'],2023-03-08 14:28:02+00:00,Por los derechos de todas. #8DeMarzo  por @ale_sketch https://t.co/pbdSMxxSoJ,bartije,91120,1,30,98,0,5772.0,es
['8deMarzo'],2023-03-08 13:12:09+00:00,"En México, 7 de cada 10 mujeres sufren violencia 

Fundación UNAM. 
#8deMarzo  https://t.co/jS4sWtBTSc",bartije,91120,1,10,23,0,2271.0,es
['8DeMarzo'],2023-03-08 00:35:16+00:00,"El #8DeMarzo de 1908 las costureras de varias fábricas en NY se declaran en huelga, querían reducir la jornada laboral a 10 hrs, mejoras salariales y fin al trabajo infantil. (1) https://t.co/ecbWyzHI5W",bartije,91120,3,51,192,4,8841.0,es
['8demarzo'],2023-03-06 15:19:35+00:00,"“La violencia verbal, psicológica, digital, busca anular, disminuir, someter. Lo vemos con varias de las mujeres más cercanas al círculo del poder: anuladas, disminuidas, sometidas.” LEER  ⁦”El Castrador” ⁦@ceciliasotog⁩ 
#8demarzo  https://t.co/KtBf0DQVsz",bartije,91120,3,24,82,2,3260.0,es
['8DeMarzo'],2023-03-05 23:54:36+00:00,"Estás mujeres no me representan, busquemos que lo femenino sea una fortaleza y no una debilidad. 
#8DeMarzo",bartije,91120,40,81,539,4,27728.0,es
"['NiUnaMás', 'NiUnaMenos', '8DeMarzo']",2023-03-07 20:23:34+00:00,"Ya estoy puesta para marchar mañana y uds????                                                              No sea indiferente
Señor, señora
No sea indiferente
Se mata a las mujeres
En la cara de la gente

Tu lucha
Mujer, escucha
Esta es tu lucha   #NiUnaMás #NiUnaMenos #8DeMarzo https://t.co/N07R2QnCok",lumendoz,184347,24,52,238,3,9715.0,es
['8DeMarzo'],2023-03-07 14:08:37+00:00,"Son tiempos de mujeres, pero no de cualquiera, eh! De mujeres con principios y valores y de NO de las q solo dicen ser feministas! #8DeMarzo",lumendoz,184347,4,17,69,0,6001.0,es
"['8DeMarzo', 'NoEstasSola', 'UnidasNoNosCallarán']",2023-03-06 14:25:28+00:00,#8DeMarzo ministra presidenta @SCJN #NoEstasSola #UnidasNoNosCallarán https://t.co/IsH2xLtnwo,lumendoz,184347,419,803,2514,54,56002.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 14:10:02+00:00,"En el #DiaInternacionalDeLaMujer inauguramos en el Senado el Salón Mujeres Parlamentarias, un espacio de reuniones en homenaje a las primeras 8 senadoras mujeres que hace 70 años asumieron de la mano de Eva Perón y que sufrieron la persecución y la proscripción del golpe de 1955. https://t.co/QrCATahWR6",CFKArgentina,6108474,1615,3013,9933,182,333440.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8De']",2023-03-10 02:36:41+00:00,"Las mujeres mexicanas tienen mucho que reclamarle al presidente López Obrador. AMLO se convirtió en el peor enemigo de las mexicanas, eliminando apoyos que les permitían acceder a una mejor calidad de vida. 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8De… https://t.co/Nqfydbof3F https://t.co/qsvH531vO0",AtypicalTeve,63635,29,84,256,2,3328.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMa']",2023-03-10 02:36:39+00:00,"“Prohibido decirles a sus hijas que no pueden” Xóchitl Gálvez comparte su propia experiencia con el movimiento feminista y comenta lo que ella vivió en casa. Tratemos a nuestros niños y jóvenes por igual. 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMa… https://t.co/m8VmUDyhaF https://t.co/fP90qk7cvK",AtypicalTeve,63635,5,40,144,1,1820.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M', 'SiTuFuerasPre']",2023-03-09 19:06:21+00:00,"“También me quisieron meter a la cárcel” El abuso que sufrimos las mujeres en México no tiene un límite y Alessandra Rojo de la Vega exhibe el acoso que ella sufrió.  @alessandrardlv 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M #SiTuFuerasPre… https://t.co/wiArWOGz2b https://t.co/KcXt1oYYtC",AtypicalTeve,63635,2,26,74,0,4281.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M', 'SiTuFuerasPres']",2023-03-09 19:06:19+00:00,"“El callar va a permitir que las cosas sigan igual” Las mujeres en México no debemos callar ante los abusos y debemos exigir nuestro derechos. No podemos permitirlo. @alessandrardlv 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M #SiTuFuerasPres… https://t.co/zuEgpXFia6 https://t.co/uaEKhUQb7q",AtypicalTeve,63635,0,13,41,0,3113.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M', 'SiTuFueras']",2023-03-09 17:41:52+00:00,"“Desde que alcé la voz me quisieron atacar” Alessandra Rojo de la Vega se sincera y habla sobre la terrible persecución que ha sufrido por parte de la jefa de gobierno.  @alessandrardlv 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M #SiTuFueras… https://t.co/UB1ukN5jrn https://t.co/1HD7AwUgjq",AtypicalTeve,63635,1,24,62,0,4059.0,es
"['8DeMarzo', 'AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M', '8M2023']",2023-03-09 02:56:43+00:00,"Miles de mujeres marchan pacíficamente este #8DeMarzo. ¡Ni una mas! 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M #8M2023 https://t.co/CL1E3wsLFq https://t.co/ww5cqXIzv7",AtypicalTeve,63635,2,16,46,0,1005.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M']",2023-03-09 01:26:41+00:00,"“Este gobierno no tiene límites” Lanzan gas lacrimógeno desde Palacio Nacional 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M https://t.co/PeDx8afexh https://t.co/SVFXc2PLFU",AtypicalTeve,63635,29,100,277,0,4016.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M']",2023-03-09 00:46:45+00:00,"“Ministra presidenta, ministra presidenta” Así le cantaron a Norma Piña en la SCJN💜👏🏼

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M https://t.co/o5v8aW5ozp https://t.co/B27cnAmXr7",AtypicalTeve,63635,12,56,231,0,4124.0,es
"['8DeMarzo', 'AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M']",2023-03-09 00:42:51+00:00,"¡NI UNA MAS! Así se luce la marcha este #8DeMarzo 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M https://t.co/HsHSwKFyM0 https://t.co/wB9rNyOJf9",AtypicalTeve,63635,2,26,79,0,2745.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M', '8M2023']",2023-03-08 23:21:20+00:00,"“Tenemos que luchar, lo que construimos se puede caer” Vero Iracheta manda fuerte mensaje a todas las mujeres este 8M. 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M #8M2023 https://t.co/IBXWqWx2Gv https://t.co/8nx2TQFKoK",AtypicalTeve,63635,9,17,73,0,2749.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M', '8M2023']",2023-03-08 23:21:18+00:00,"“Tenemos que ser visibles. Ni una mas” Stephanie Henaro manda fuerte mensaje este 8M a las mujeres mexicanas. 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M #8M2023 https://t.co/GKGJpYzbsB https://t.co/HyqqYYLYAd",AtypicalTeve,63635,3,7,41,1,2519.0,es
"['8M', 'Marcha8M', '8DeMarzo', 'DiaInternacionalDeLaMujer', '8M2023', 'InternationalWomensDay']",2023-03-08 23:00:00+00:00,"🟣“Tenemos que luchar, lo que construimos se puede caer” Mensaje de @VeroIracheta a todas las mujeres este #8M. 
#Marcha8M #8DeMarzo #DiaInternacionalDeLaMujer
#8M2023 #InternationalWomensDay https://t.co/TeB4AQVjxb",AtypicalTeve,63635,3,37,108,1,9685.0,es
"['NiUnaMas', '8M', 'Marcha8M', '8DeMarzo', 'DiaInternacionalDeLaMujer', '8M2023', 'InternationalWomensDay']",2023-03-08 22:30:00+00:00,"🟣 ""Tenemos que ser visibles, #NiUnaMas ""
@StephanieHenaro manda contundente mensaje este #8M a las mujeres mexicanas. 
#Marcha8M #8DeMarzo #DiaInternacionalDeLaMujer
#8M2023 #InternationalWomensDay https://t.co/z5oF6AGjU4",AtypicalTeve,63635,3,28,60,2,3116.0,es
"['8M', 'Marcha8M', '8DeMarzo', 'DiaInternacionalDeLaMujer', '8M2023', 'InternationalWomensDay']",2023-03-08 22:00:02+00:00,"""Marchamos para ser vistas, oídas y reconocidas""  @saradulche manda importante mensaje a todas las mujeres mexicanas este #8M 
#Marcha8M #8DeMarzo #DiaInternacionalDeLaMujer
#8M2023 #InternationalWomensDay https://t.co/J546WNsU3e",AtypicalTeve,63636,8,57,161,2,9667.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M', '8M2023', 'Marcha8M']",2023-03-08 21:56:54+00:00,"“Marchamos para ser vistas, oídas y reconocidas” Sara Dulché manda fuerte e importante mensaje a todas las mujeres mexicanas este 8M.

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M #8M2023 #Marcha8M https://t.co/L98CSMZnnD https://t.co/0VZ4uKFI74",AtypicalTeve,63636,4,14,49,0,3359.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M', '8M2023']",2023-03-08 21:56:52+00:00,"Kenia López Rabadán explica la importancia del feminismo y del 8 de marzo, día internacional de las mujeres. Luchemos por nuestros derechos. 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M #8M2023 https://t.co/OCA9FSXToS https://t.co/c9VTu7lZ9J",AtypicalTeve,63636,1,22,50,0,869.0,es
"['8M', 'Marcha8M', '8DeMarzo', 'DiaInternacionalDeLaMujer', '8M2023', 'InternationalWomensDay']",2023-03-08 21:30:00+00:00,"🟣 @kenialopezr explica la importancia del feminismo y del #8M, Día Internacional de las Mujeres. Luchemos por nuestros derechos. 
#Marcha8M #8DeMarzo #DiaInternacionalDeLaMujer
#8M2023 #InternationalWomensDay https://t.co/cEABV5S4cv",AtypicalTeve,63636,2,27,89,0,2528.0,es
"['8M', 'Marcha8M', '8DeMarzo', 'DiaInternacionalDeLaMujer', '8M2023', 'InternationalWomensDay']",2023-03-08 21:00:01+00:00,"🟣@Jorgina_Gaxiola comparte la importancia de marchar y alzar la voz este #8M. No podemos seguir sintíendonos inseguras, debemos marchar por nuestros derechos. 
#Marcha8M #8DeMarzo #DiaInternacionalDeLaMujer
#8M2023 #InternationalWomensDay https://t.co/52feUpc6nV",AtypicalTeve,63636,1,15,46,0,1926.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M']",2023-03-08 20:46:36+00:00,"Jorgina Gaxiola comparte la importancia de marchar y alzar la voz este 8M. No podemos seguir sintíendonos inseguras, debemos marchar por nuestros derechos. 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M https://t.co/r187AWfs4t https://t.co/r7mDBKI1V1",AtypicalTeve,63636,0,11,25,1,855.0,es
"['8M', 'Marcha8M', '8DeMarzo', 'DiaInternacionalDeLaMujer', '8M2023', 'InternationalWomensDay']",2023-03-08 20:30:00+00:00,"""Este gobierno es uno de los más misóginos"" @PagesBeatriz manda fuerte mensaje a todas las mujeres mexicanas este #8M🟣
#Marcha8M #8DeMarzo #DiaInternacionalDeLaMujer
#8M2023 #InternationalWomensDay https://t.co/zynlPlXHdf",AtypicalTeve,63636,373,365,952,32,41741.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M', 'NormaPiña']",2023-03-08 19:16:54+00:00,"Así recibieron las mujeres a Norma Piña en la SCJN 💜👏🏼

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M #NormaPiña https://t.co/UiHD1lPd9m https://t.co/ShJ9Mv5004",AtypicalTeve,63636,7,48,194,0,4193.0,es
"['AtypicalTeVe', 'DiaInternacionalDeLaMujer', '8DeMarzo', '8M', 'SiTuFuerasPr']",2023-03-08 04:46:35+00:00,"“Once mujeres asesinadas al día ¿Quién va a hacer algo?” Alessandra Rojo de la Vega habla sobre la terrible situación de inseguridad que vivimos las mujeres en México. @alessandrardlv 

#AtypicalTeVe #DiaInternacionalDeLaMujer #8DeMarzo #8M #SiTuFuerasPr… https://t.co/lYJ77SxINM https://t.co/YK3HlVKWEw",AtypicalTeve,63637,2,37,80,1,26630.0,es
['ENVIVO'],2023-03-09 16:46:05+00:00,#ENVIVO ¡ESTÁ ATERRADO! NORMA PIÑA y KENIA LÓPEZ fueron AGREDIDAS por AMLO en el DÍA DE LA MUJER https://t.co/zxt9HdoGhR,AtypicalTeve,63798,7,33,105,0,2073.0,es
['8DeMarzo'],2023-03-09 01:41:50+00:00,¡NI UNA MENOS! ASÍ SE VIVIÓ la MARCHA del DÍA DE LA MUJER este #8DeMarzo en la CDMX y MÉXICO https://t.co/FJBFrfexek,AtypicalTeve,63799,3,12,34,0,982.0,es
"['morena', 'KeniaLopez', '8DeMarzo', '8M']",2023-03-09 01:16:03+00:00,Lanzan gas lacrimógeno desde Palacio Nacional. #morena #KeniaLopez #8DeMarzo #8M https://t.co/MlWrgED90r,AtypicalTeve,63802,3,17,32,0,1276.0,es
"['8M2023', '8DeMarzo']",2023-03-08 21:59:02+00:00,"A los de ""una cajera que no vale para ministra"" me gustaría verlos hablar en el Congreso 15 minutos con 130 fascistas delante pegando voces, a ver si le llegan a la suela de los zapatos a Irene Montero.😏
#8M2023 #8DeMarzo https://t.co/iJcLxgxHY2",Macca15Paul,22640,394,801,3368,33,80235.0,es
"['8Marzo', '8M2023']",2023-03-08 20:40:34+00:00,"No nos confundamos con lo que ha ocurrido este #8Marzo #8M2023 . Estos dos señoros han ""corregido"" la Ley defendida por un equipo de mujeres jóvenes del Ministerio de Igualdad.  Eso es machismo patriarcal del de ""a estas chicas no se las puede dejar solas, que hacen chapuzas"". https://t.co/I2PgvPPNno",Macca15Paul,22640,38,109,263,8,8986.0,es
"['8Marzo', '8M2023', 'FerrerasGate']",2023-03-08 20:11:27+00:00,"Que dicen en La Sextuza que Podemos ""van de víctimas"".  Los minions de Ferreras, desatados con su linchamiento a Podemos este #8Marzo #8M2023  .

Los #FerrerasGate pueden gritar, pero el CIS dice que el 32% cree que Podemos es el partido que más hace por la igualdad.",Macca15Paul,22641,22,116,280,5,6008.0,es
['8DeMarzo'],2023-03-08 18:30:53+00:00,"Feliz  #8DeMarzo a todas las mujeres, incluidas a las machistas y/o tránsfobas que torpedean el feminismo a diario, ayudando inevitablemente al patriarcado.",Macca15Paul,22652,8,11,45,0,857.0,es
['FANB'],2023-03-08 22:30:18+00:00,"Para los soldados y soldadas de la #FANB es un verdadero honor recibir estas palabras de la vicepresidenta @delcyrodriguezv, digna representante de la heroica y valiente mujer venezolana. ¡Gracias! Y feliz Día de la Mujer, querida y virtuosa compañera de mil batallas. https://t.co/lQBMwACEcW",vladimirpadrino,939622,346,2922,1343,83,24385.0,es
['08MAR'],2023-03-08 12:45:45+00:00,"#08MAR || El Día Internacional de la Mujer, conmemora en cada 8 de marzo la lucha de las mujeres por su participación en la sociedad y su desarrollo íntegro como persona, en pie de igualdad con el hombre. https://t.co/2BYgyuqIzs",ZODITACHIRAN21,14945,482,778,757,69,29620.0,es
['8M2023'],2023-03-08 11:18:03+00:00,"Desde el Gobierno trabajamos este #8M2023, como todos los días del año, por la igualdad. Lo hacemos, por ejemplo, subiendo el salario mínimo y reduciendo la precariedad. 

El PP es el partido que viene oponiéndose a todos los avances feministas desde la ley del divorcio. https://t.co/p23jPSCNEk",Yolanda_Diaz_,575678,596,831,3434,67,154992.0,es
['8M2023'],2023-03-08 08:06:17+00:00,"Las mujeres seguimos avanzando ante el miedo, la desigualdad y las violencias machistas 💜✨

La fuerza de un día como hoy está presente cada día. Este #8M2023 caminamos por un país con derechos efectivos, con educación sexual integral, trabajos dignos e igualdad.",Yolanda_Diaz_,575681,936,587,3182,56,249044.0,es
"['PJF', '8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 13:55:41+00:00,"📢 Hoy en punto de las 8h

Mensaje de la ministra Norma Lucía Piña Hernández, presidenta del #PJF 

🔴 Sigue la transmisión en vivo a través de @JusticiaTV_MX  | Facebook Live | Twitter | YouTube https://t.co/Qo3tVXoTBV

#8M2023 
#DíaInternacionalDeLaMujer https://t.co/EbAkBWerah",SCJN,877012,318,154,539,19,44935.0,es
"['8M2023', '8DeMarzo']",2023-03-08 19:35:05+00:00,"🧵

Escucha la playlist aquí: 
🎧 https://t.co/3HfEBIPtu9
#8M2023  
📝https://t.co/Rsq3F6fAc2

#8DeMarzo https://t.co/RJWH5cu8Uh",SCJN,877024,31,34,97,2,19016.0,es
"['8M2023', 'SCJN']",2023-03-08 15:17:06+00:00,"🟣Evento de Conmemoración #8M2023 ""Día de las Mujeres”

Área de Murales de la #SCJN https://t.co/6alwB6LDXn",SCJN,877033,454,85,288,12,54143.0,es
['8M2023'],2023-03-08 21:02:00+00:00,Un mensaje para la extrema derecha este #8M2023 👇 https://t.co/mCmMF6EwAs,IreneMontero,727069,1341,1756,5345,173,244644.0,es
['8M2023'],2023-03-08 20:32:56+00:00,"Que viva la lucha de todas las mujeres ♀️
#8M2023 https://t.co/h7ILHP2Ol7",IreneMontero,727069,1685,1906,10470,150,447135.0,es
"['Este8MHablemos', '8M2023']",2023-03-08 13:33:47+00:00,"Educación sexual integral
#Este8MHablemos #8M2023 https://t.co/JhKTf1umix",IreneMontero,727070,373,539,1700,50,89848.0,es
['8M2023'],2023-03-08 09:23:08+00:00,"""Nuestra prioridad tiene que ver más con que todas las mujeres más machacadas puedan despegarse de los suelos pegajosos, porque desgraciadamente hay muchas más"". Este 8M, seguimos luchando juntas. Para llegar todas. #8M2023

Entrevista completa en 👇
https://t.co/ojsz87ZFUG https://t.co/laYxnnED3O",IreneMontero,727070,975,942,3298,96,211999.0,es
['8M2023'],2023-03-08 06:57:57+00:00,"Que viva la lucha de todas las mujeres. Ni un paso atrás 💜✊

#8M2023",IreneMontero,727070,4905,4114,18422,582,1269255.0,es
['8M2023'],2023-03-08 18:31:20+00:00,"Celebro el #8M2023 en Córdoba, en mi tierra. El feminismo es imprescindible para mejorar la vida de todas y hacer más fuerte nuestra democracia. ¡Juntas somos imparables! https://t.co/4cMyg9FZT3",carmencalvo_,110653,257,118,497,56,116186.0,es
['8M2023'],2023-03-08 07:50:55+00:00,"Hoy #8M2023. Estamos, como siempre, donde se ventila la igualdad verdadera, la que hace avanzar a todas y fortalece la Democracia, la que rechaza la esclavitud de la prostitución e impide que nuestros vientres se puedan alquilar. ¡Feminismo!",carmencalvo_,110654,647,147,551,44,86165.0,es
"['DiaInternacionalDeLaMujer', '8DeMarzo', 'igualdad', '8M2023', '8M23', 'DiaDeLaMujer', 'diadelamujer2023']",2023-03-08 14:57:16+00:00,"“Las mujeres trans, somos mujeres” ¿dudas? Fallo N.° 133-17-SEP-CC. 

#DiaInternacionalDeLaMujer #8DeMarzo #igualdad #8M2023 #8M23 #DiaDeLaMujer #diadelamujer2023 https://t.co/mU8s77HgMw",DianeRodriguezZ,14187,2927,79,367,386,463509.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 02:39:14+00:00,"Es una verdadera pena que una discriminada… discrimine, pero no sorprende. 

El discurso de supremacía de  @brithvaca de lo cis sobre lo trans solo puede llamársele neonazi. 

A tan solo un día del #DiaInternacionalDeLaMujer rechacemos a estas transodiantes! https://t.co/NJof4IHhKY",DianeRodriguezZ,14187,6,5,8,0,1598.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 19:09:14+00:00,"Desde la Guardia Nacional Bolivariana, conmemoramos el #DíaInternacionalDeLaMujer. 
Mujer Venezolana, ¡ERES REVOLUCIÓN! ¡ERES PATRIA!... https://t.co/lzcNVJ1Yzl",GnbGaranteDePaz,41516,1046,643,553,61,6637.0,es
"['MujerEsPatria', 'DíaInternacionalDeLaMujer']",2023-03-08 14:55:25+00:00,"Damas del honor, guerreras e Indetenibles...#MujerEsPatria 
#DíaInternacionalDeLaMujer https://t.co/r07gXHCMC2",GnbGaranteDePaz,41519,1256,674,576,63,7253.0,es
"['MujerEsPatria', 'DíaInternacionalDeLaMujer']",2023-03-08 14:20:36+00:00,"Mujer Venezolana, Guerrera y Revolucionaria.  #MujerEsPatria

Feliz #DíaInternacionalDeLaMujer https://t.co/BepSa1LVSC",GnbGaranteDePaz,41519,963,532,438,37,6006.0,es
